,link,site,title,rating,fc_date,fc_year,fc_month,fc_day
4069,https://www.logically.ai/factchecks/library/3dac4462,logically,There is no evidence that the hydroxychloroquine drug even works against the coronavirus other than rumours and preliminary data.,FALSE,2020-04-13,2020,4,13
4070,https://www.logically.ai/factchecks/library/9cd0b381,logically,India had lifted the ban on exporting hydroxychloroquine even before Trump had threatened as there were requests from many countries.,TRUE,2020-04-13,2020,4,13
4071,https://www.logically.ai/factchecks/library/8323384c,logically,A woman in Uttar Pradesh threw her five children into river Ganga as she had no food to feed them.,MISLEADING,2020-04-13,2020,4,13
4072,https://www.logically.ai/factchecks/library/e9e123f4,logically,"Razia Begum, a Telangana woman rode 1400 km on a two-wheeler to bring back her son who was stranded in Andhra Pradesh.",TRUE,2020-04-13,2020,4,13
4073,https://www.logically.ai/factchecks/library/8684ae2b,logically,Beijing has tightened grip over coronavirus research amid the United States-China row on virus origin.,TRUE,2020-04-13,2020,4,13
4074,https://www.logically.ai/factchecks/library/8960ec7c,logically,Indian H-1B visa holders have to leave the United States in 60 days as a result of the workforce layoffs due to the COVID-19.,TRUE,2020-04-13,2020,4,13
4075,https://www.logically.ai/factchecks/library/c2b32367,logically,Applying olive oil in nostrils is an effective treatment for COVID-19.,FALSE,2020-04-13,2020,4,13
4076,https://www.logically.ai/factchecks/library/d9ee5604,logically,Muslim cop beats Hindu priest in Madhya Pradesh.,FALSE,2020-04-13,2020,4,13
4077,https://www.logically.ai/factchecks/library/f2746a9a,logically,COVID-19 survivors test positive again in South Korea.,TRUE,2020-04-13,2020,4,13
4078,https://www.logically.ai/factchecks/library/5b4db418,logically,"In just 3 weeks, more than 16 million United States workers have lost their jobs as the coronavirus outbreak shut down many businesses and it amounts to more losses than the most recent recession prod",TRUE,2020-04-13,2020,4,13
4079,https://www.logically.ai/factchecks/library/178fd542,logically,Hindu youths who pretended to be Muslims with coronavirus infection escaped the check post at Tendekere in Mandya district.,TRUE,2020-04-11,2020,4,11
4080,https://www.logically.ai/factchecks/library/4e1d521d,logically,"Omar Abdullah spent 232 days in detention and on the day he got out, the government imposed 21-days national lockdown due to coronavirus.",TRUE,2020-04-11,2020,4,11
4081,https://www.logically.ai/factchecks/library/0d163cba,logically,A video shows an hospital in the U.S is being flooded with bodies due to coronavirus.,FALSE,2020-04-11,2020,4,11
4082,https://www.logically.ai/factchecks/library/2120594e,logically,"An image in circulation shows a man lying on a hospital bed, died of coronavirus in Hyderabad's Gandhi Hospital.",FALSE,2020-04-11,2020,4,11
4083,https://www.logically.ai/factchecks/library/b9151530,logically,Atypically cooler temperatures in the atmosphere above the north pole have led to a rapid depletion of the ozone over the Arctic.,TRUE,2020-04-10,2020,4,10
4084,https://www.logically.ai/factchecks/library/7ea63d0a,logically,COVID-19 infected dead bodies are thrown to the sea by this seawater and fishes are getting infected by COVID-19.,FALSE,2020-04-10,2020,4,10
4085,https://www.logically.ai/factchecks/library/88c913f5,logically,A Tablighi Jamaat member is roaming naked with blood smeared over him and creating ruckus in an isolation ward in Uttar Pradesh.,FALSE,2020-04-09,2020,4,9
4086,https://www.logically.ai/factchecks/library/9e37aac8,logically,The Supreme Court of India has ordered coronavirus tests to be made free.,TRUE,2020-04-09,2020,4,9
4087,https://www.logically.ai/factchecks/library/d909c64b,logically,India demands unrestricted access to the U.S. market for its pharma companies in return for hydroxychloroquine.,FALSE,2020-04-09,2020,4,9
4088,https://www.logically.ai/factchecks/library/4b89ec4c,logically,The Fort Detrick lab in the United States is the origin place of the 2019 coronavirus which was forced to shut down when the virus leaked.,FALSE,2020-04-09,2020,4,9
4089,https://www.logically.ai/factchecks/library/6af0e9c4,logically,A massive lasagna will be cooked at Wembley stadium in London.,FALSE,2020-04-09,2020,4,9
4090,https://www.logically.ai/factchecks/library/6a4c2c0a,logically,"Boris Johnson refused 50,000 ventilators offered by the European Commission.",FALSE,2020-04-09,2020,4,9
4091,https://www.logically.ai/factchecks/library/1fce73e4,logically,A study by United Nations shows that one in four women do not have the right to sexual consent.,TRUE,2020-04-08,2020,4,8
4092,https://www.logically.ai/factchecks/library/2830e845,logically,India's Financial year has not been extended to July 1.,TRUE,2020-04-08,2020,4,8
4093,https://www.logically.ai/factchecks/library/30ec4c76,logically,Video shows a Muslim man spitting on bread slices with the intention to spread coronavirus.,FALSE,2020-04-07,2020,4,7
4094,https://www.logically.ai/factchecks/library/13e98005,logically,A video shows Rahul Gandhi and Priyanka Gandhi Vadra flouting coronavirus lockdown and travelling across cities.,FALSE,2020-04-07,2020,4,7
4095,https://www.logically.ai/factchecks/library/e5c7ed87,logically,Burj Khalifa is visible from Noida because of less pollution.,FALSE,2020-04-07,2020,4,7
4096,https://www.logically.ai/factchecks/library/a4b45e5c,logically,Testing ground for a new coronavirus vaccine will be Africa.,FALSE,2020-04-07,2020,4,7
4097,https://www.logically.ai/factchecks/library/a23132d8,logically,Chloroquine has been approved as a drug to treat Covid -19 in the U.S.,TRUE,2020-04-07,2020,4,7
4098,https://www.logically.ai/factchecks/library/a9c8aee0,logically,A tiger named Nadia at the Bronx Zoo has tested positive for coronavirus after developing a dry cough.,TRUE,2020-04-06,2020,4,6
4099,https://www.logically.ai/factchecks/library/904859b4,logically,"The Obama administration hired a company to deliver 70,000 new ventilators in 2009 and none have so far been produced.",TRUE,2020-04-06,2020,4,6
4100,https://www.logically.ai/factchecks/library/21679c45,logically,DVDs can last for more than 1000 years.,FALSE,2020-04-06,2020,4,6
4101,https://www.logically.ai/factchecks/library/ae2f768b,logically,Black people are immune to coronavirus.,FALSE,2020-04-06,2020,4,6
4102,https://www.logically.ai/factchecks/library/bb909fdc,logically,People with Lupus are not testing positive for coronavirus.,FALSE,2020-04-06,2020,4,6
4103,https://www.logically.ai/factchecks/library/e6b40cc1,logically,Florida and Pakistan have exempted religious services from lockdown orders due to the coronavirus pandemic.,PARTLY TRUE,2020-04-06,2020,4,6
4104,https://www.logically.ai/factchecks/library/e24826e1,logically,An infographic released by the CDC recommends that men shave their beards to protect against coronavirus.,FALSE,2020-04-05,2020,4,5
4105,https://www.logically.ai/factchecks/library/6d68129b,logically,About 10.4 million Americans filed for unemployment in the last two weeks of March in the U.S.,TRUE,2020-04-04,2020,4,4
4106,https://www.logically.ai/factchecks/library/09baa843,logically,Prince Charles was treated with Ayurvedic medicine to cure COVID-19.,FALSE,2020-04-04,2020,4,4
4107,https://www.logically.ai/factchecks/library/9163f9fd,logically,The United Nations is seeking the power to impose a 10% global tax on everyone for what they are describing as a 'global health crisis unlike any in the 75-year history of the United Nations'.,MISLEADING,2020-04-03,2020,4,3
4108,https://www.logically.ai/factchecks/library/cb9c74ba,logically,COVID-19 can be cured within 2 hours by drinking bitter gourd juice.,FALSE,2020-04-03,2020,4,3
4109,https://www.logically.ai/factchecks/library/6725389d,logically,"While around 1,500 attendees left the congregation, over 1,000 people continued to stay at the Tablighi Jamaat’s Markaz even after a 21-day nationwide lockdown in India was imposed on 24 March 2020.",TRUE,2020-04-03,2020,4,3
4110,https://www.logically.ai/factchecks/library/325df7f2,logically,"A single sneeze travels 100 miles per hour and shoots about 100,000 germs into the air.",TRUE,2020-04-03,2020,4,3
4111,https://www.logically.ai/factchecks/library/dbf1116a,logically,The Indian Navy said its handheld infrared-based temperature sensor has been manufactured under a cost of Rs 1000/- using in-house resources.,TRUE,2020-04-03,2020,4,3
4112,https://www.logically.ai/factchecks/library/9b1c0271,logically,Nurses are not provided with proper protective equipment and a nurse quit her job after being asked to work in a COVID-19 unit without a mask in the United States.,TRUE,2020-04-02,2020,4,2
4113,https://www.logically.ai/factchecks/library/d9d89d53,logically,One can be imprisoned up to 5 years in Hungary for spreading misinformation about the coronavirus.,TRUE,2020-04-02,2020,4,2
4114,https://www.logically.ai/factchecks/library/51d514df,logically,Hydroxychloroquine is being used for compassionate treatment in the United Kingdom.,FALSE,2020-04-02,2020,4,2
4115,https://www.logically.ai/factchecks/library/128d0527,logically,Two doctors of Safdarjung Hospital in Delhi have tested positive for COVID-19.,TRUE,2020-04-02,2020,4,2
4116,https://www.logically.ai/factchecks/library/a80234b1,logically,"In 1978, a student who worked a minimum-wage summer job in the U.S. could afford to pay a year's full tuition at a 4-year public university of their choice.",TRUE,2020-04-02,2020,4,2
4117,https://www.logically.ai/factchecks/library/c897c8a7,logically,"A doctor in the U.S successfully treated 400 patients with the coronavirus using a cocktail of Hydroxycloroquine, Azithromycin, and Zinc Sulphate with zero deaths and side effects.",MISLEADING,2020-04-02,2020,4,2
4118,https://www.logically.ai/factchecks/library/49b3adf8,logically,Copper kills the novel coronavirus.,PARTLY TRUE,2020-04-02,2020,4,2
4119,https://www.logically.ai/factchecks/library/353c36d9,logically,Joe Biden has supported cuts to the Social Security program.,MISLEADING,2020-04-02,2020,4,2
4120,https://www.logically.ai/factchecks/library/bedfd34a,logically,CNN anchor Chris Cuomo has not been infected with the coronavirus.,FALSE,2020-04-02,2020,4,2
4121,https://www.logically.ai/factchecks/library/89cc1ca4,logically,The BCG vaccine works against the novel coronavirus.,MISLEADING,2020-04-02,2020,4,2
4122,https://www.logically.ai/factchecks/library/ededf635,logically,5G networks caused the novel coronavirus outbreak.,FALSE,2020-04-01,2020,4,1
4123,https://www.logically.ai/factchecks/library/33870ec6,logically,People in Italy have thrown all of their money on the streets saying that it cannot save them from death due to the coronavirus outbreak.,FALSE,2020-04-01,2020,4,1
4124,https://www.logically.ai/factchecks/library/36072a3d,logically,President Trump ran away after a man shouted ‘coronavirus’.,FALSE,2020-04-01,2020,4,1
4125,https://www.logically.ai/factchecks/library/ee5fd993,logically,"According to data from several quarantine facilities in Wuhan, up to 10 per cent of patients discharged from hospitals after a few weeks had tested positive again for the coronavirus and were being is",TRUE,2020-04-01,2020,4,1
4126,https://www.logically.ai/factchecks/library/31fbb80a,logically,A viral image claims to be of cows wearing masks in Uttar Pradesh amid the coronavirus pandemic.,FALSE,2020-04-01,2020,4,1
4127,https://www.logically.ai/factchecks/library/6bbfcff1,logically,"Azim Premji donated over 50,000 crores to charity in 2019.",TRUE,2020-04-01,2020,4,1
4128,https://www.logically.ai/factchecks/library/d6a0eb72,logically,"The UK government has announced a grant pay of £100 a day to stay at home to avoid the spread of COVID-19 which is accessible to all, regardless of employment status.",MISLEADING,2020-04-01,2020,4,1
4129,https://www.logically.ai/factchecks/library/7d1352d9,logically,Cristiano Ronaldo has been converting his hotels into hospitals amid the coronavirus outbreak.,FALSE,2020-04-01,2020,4,1
4130,https://www.logically.ai/factchecks/library/d70788ec,logically,Amul is shutting its chilling stations amid COVID-19 scare.,FALSE,2020-04-01,2020,4,1
4131,https://www.logically.ai/factchecks/library/0f03a99f,logically,Bitter gourd juice can cure COVID-19.,FALSE,2020-04-01,2020,4,1
4132,https://www.logically.ai/factchecks/library/bb3d6dac,logically,The U.S. has not done the most testing per capita though Trump has claimed that the U.S. has more coronavirus cases because it has done more testing.,TRUE,2020-03-31,2020,3,31
4133,https://www.logically.ai/factchecks/library/c9e46bc2,logically,High temperature and high relative humidity significantly reduce the transmission of COVID-19.,FALSE,2020-03-31,2020,3,31
4134,https://www.logically.ai/factchecks/library/f0ea09e0,logically,Italian state media exposed Chinese Biological experiments with the coronavirus to infect humans in 2015.,MISLEADING,2020-03-31,2020,3,31
4135,https://www.logically.ai/factchecks/library/39309781,logically,A viral image claims to be of a doctor couple who died after contracting COVID-19.,FALSE,2020-03-31,2020,3,31
4136,https://www.logically.ai/factchecks/library/04d741e8,logically,Barack Obama is responsible for the N95 mask shortage in the U.S.,MISLEADING,2020-03-30,2020,3,30
4137,https://www.logically.ai/factchecks/library/ae319e0f,logically,Lockdown in Maharashtra had been extended to 30 April 30 2020 by the order of the Mumbai High Court.,FALSE,2020-03-30,2020,3,30
4138,https://www.logically.ai/factchecks/library/1c6406cb,logically,China had supplied faulty coronavirus test kits to Spain and the Czech Republic.,FALSE,2020-03-30,2020,3,30
4139,https://www.logically.ai/factchecks/library/667e0421,logically,The coronavirus can be detected using an infrared camera.,FALSE,2020-03-30,2020,3,30
4140,https://www.logically.ai/factchecks/library/1ce3f385,logically,"Everyone in Israel drinks a cup of hot water with lemon and a little baking soda at night, as this is proven to kill the COVID-19 virus.",FALSE,2020-03-30,2020,3,30
4141,https://www.logically.ai/factchecks/library/52b679d9,logically,Trump claims his invitation to Vladimir Putin was a good idea because it would stop him getting bored and he and Putin could spend time idly while sightseeing in London.,FALSE,2020-03-30,2020,3,30
4142,https://www.logically.ai/factchecks/library/7cd52678,logically,The novel coronavirus cannot spread through newspapers.,FALSE,2020-03-28,2020,3,28
4143,https://www.logically.ai/factchecks/library/a1a2f1ec,logically,"China never paid ten cents in tariffs until he became president, says Donald Trump.",FALSE,2020-03-28,2020,3,28
4144,https://www.logically.ai/factchecks/library/134acdc2,logically,British Prime Minister Boris Johnson has been tested positive for COVID-19.,TRUE,2020-03-28,2020,3,28
4145,https://www.logically.ai/factchecks/library/68a012a8,logically,Dr Ramesh Gupta's zoology book does not mention a cure for the novel coronavirus infection.,TRUE,2020-03-27,2020,3,27
4146,https://www.logically.ai/factchecks/library/9c623fcd,logically,Director of Medanta Hospital Dr Naresh Trehan had put a request to the government for a national emergency.,FALSE,2020-03-27,2020,3,27
4147,https://www.logically.ai/factchecks/library/a0359420,logically,Amit Shah has been infected with the novel coronavirus.,FALSE,2020-03-27,2020,3,27
4148,https://www.logically.ai/factchecks/library/7f842821,logically,Life of the novel coronavirus is 12 hours.,MISLEADING,2020-03-27,2020,3,27
4149,https://www.logically.ai/factchecks/library/839a376e,logically,Patient Zero in Wuhan is from the United States working for the U.S. Army.,FALSE,2020-03-27,2020,3,27
4150,https://www.logically.ai/factchecks/library/9793f06b,logically,"Indian tea has all the chemicals such as methylxanthines, theobromine and theophylline present in it which can cure COVID-19.",FALSE,2020-03-27,2020,3,27
4151,https://www.logically.ai/factchecks/library/d2f7c2d5,logically,"An image has been circulated claiming to be the last photo of Dr Hadio Ali who recently died while treating people infected with the coronavirus in Jakarta, Indonesia.",FALSE,2020-03-27,2020,3,27
4152,https://www.logically.ai/factchecks/library/7092808c,logically,A coronavirus simulation was run by the U.S. government in October 2019.,FALSE,2020-03-27,2020,3,27
4153,https://www.logically.ai/factchecks/library/6fbf1b49,logically,A viral video claims to be of the moment a Ukraine plane erupted into flames after crashing in Iran on 8 January 2020.,TRUE,2020-03-26,2020,3,26
4154,https://www.logically.ai/factchecks/library/79aecf7c,logically,Jio is offering free recharge worth Rs 498 to its users until 31 March 2020.,FALSE,2020-03-26,2020,3,26
4155,https://www.logically.ai/factchecks/library/44867258,logically,Narendra Modi is likely to declare a financial emergency in India.,FALSE,2020-03-26,2020,3,26
4156,https://www.logically.ai/factchecks/library/d409cc88,logically,Hantavirus came about in March 2020.,FALSE,2020-03-26,2020,3,26
4157,https://www.logically.ai/factchecks/library/18559788,logically,An ancient Sanskrit prayer is sung every day in a Spanish radio channel.,FALSE,2020-03-26,2020,3,26
4158,https://www.logically.ai/factchecks/library/20573714,logically,COVID-19 originated in the United States.,FALSE,2020-03-26,2020,3,26
4159,https://www.logically.ai/factchecks/library/f21fc705,logically,A vaccine for the novel coronavirus is ready.,FALSE,2020-03-26,2020,3,26
4160,https://www.logically.ai/factchecks/library/9fdd413e,logically,Prince Charles has tested positive for the novel coronavirus.,TRUE,2020-03-26,2020,3,26
4161,https://www.logically.ai/factchecks/library/d5c9e1df,logically,Germany has launched its first coronavirus test drive-in using a former Burger King facility.,FALSE,2020-03-25,2020,3,25
4162,https://www.logically.ai/factchecks/library/19981661,logically,59 people in a church have died after drinking Dettol to prevent the coronavirus infection.,FALSE,2020-03-24,2020,3,24
4163,https://www.logically.ai/factchecks/library/862d6d50,logically,"Bernie Sanders only won 3,444 votes in the Nevada caucus.",FALSE,2020-03-24,2020,3,24
4164,https://www.logically.ai/factchecks/library/b723ffe0,logically,Prices of petrol and diesel can be increased by Rs 18 and Rs 12 per litre respectively to meet expenses incurred during the coronavirus outbreak.,TRUE,2020-03-24,2020,3,24
4165,https://www.logically.ai/factchecks/library/6a306e7c,logically,"The CDC is going to issue new guidance which will make it possible for people who have been exposed to the coronavirus to return to work more quickly by wearing a mask for a certain period of time, sa",PARTLY TRUE,2020-03-24,2020,3,24
4166,https://www.logically.ai/factchecks/library/a63bf9db,logically,"Under Joe Biden's vice presidency, there were just under 61 million Americans infected with H1N1 Swine Flu and over 12,000 deaths.",TRUE,2020-03-24,2020,3,24
4167,https://www.logically.ai/factchecks/library/baaa7515,logically,President of Italy was seen crying over situations due to the coronavirus.,FALSE,2020-03-24,2020,3,24
4168,https://www.logically.ai/factchecks/library/46126d2d,logically,"The vast majority of Democrats do not support Medicare for All, claims Joe Biden.",FALSE,2020-03-24,2020,3,24
4169,https://www.logically.ai/factchecks/library/b8a0a3e9,logically,Eating eggs and poultry items are not safe especially when the coronavirus and bird flu are doing rounds.,FALSE,2020-03-23,2020,3,23
4170,https://www.logically.ai/factchecks/library/442820a9,logically,Putin stated that Russians had the option to either stay at home for 15 days or to land in jail for 5 years due to the coronavirus outbreak.,FALSE,2020-03-23,2020,3,23
4171,https://www.logically.ai/factchecks/library/b45f2826,logically,Janata curfew was requested by PM Modi as the Government of India intended to spray medicines by aeroplanes from the sky to control the spreading of COVID-19.,FALSE,2020-03-23,2020,3,23
4172,https://www.logically.ai/factchecks/library/f5abfb12,logically,Russian President Vladimir Putin has released around 500 lions to make people stay indoors during the coronavirus outbreak in Russia.,FALSE,2020-03-23,2020,3,23
4173,https://www.logically.ai/factchecks/library/fcbf3624,logically,A cafe in Bangkok uses a pulley system to serve coffee and accept cash in an effort to practice social distancing amid the coronavirus outbreak.,TRUE,2020-03-21,2020,3,21
4174,https://www.logically.ai/factchecks/library/4b8017f8,logically,President Trump insulted a reporter for asking him what he would like to say to Americans who are scared amid the coronavirus pandemic.,TRUE,2020-03-21,2020,3,21
4175,https://www.logically.ai/factchecks/library/ef8bc666,logically,China reported no new local cases of the deadly coronavirus for a third consecutive day on 21 March but confirmed the highest yet increase in infections from abroad.,TRUE,2020-03-21,2020,3,21
4176,https://www.logically.ai/factchecks/library/d2c7eb70,logically,Donald Trump's ban on travel from Europe escalates pain for airlines.,TRUE,2020-03-21,2020,3,21
4177,https://www.logically.ai/factchecks/library/9984ae5f,logically,Egypt demands an apology from The Guardian and The New York Times for allegedly publishing fake news about the number of people infected with coronavirus in the nation.,TRUE,2020-03-21,2020,3,21
4178,https://www.logically.ai/factchecks/library/431dac45,logically,President Trump's notes from the 19 March 2020 coronavirus briefing shows that the word 'Corona' is crossed out and is replaced with the word 'Chinese'.,TRUE,2020-03-21,2020,3,21
4179,https://www.logically.ai/factchecks/library/0bc9e4dc,logically,Italy has reported more deaths due to COVID-19 compared to China.,TRUE,2020-03-21,2020,3,21
4180,https://www.logically.ai/factchecks/library/1400f11a,logically,India would be heading for a nationwide lockdown from 8 PM onwards on 19 March 2020 over the coronavirus outbreak.,MISLEADING,2020-03-21,2020,3,21
4181,https://www.logically.ai/factchecks/library/2ee25e2c,logically,Plasma from newly recovered COVID-19 patients can be used to treat others infected by it.,PARTLY TRUE,2020-03-20,2020,3,20
4182,https://www.logically.ai/factchecks/library/139009f3,logically,The Government of India has asked state governments to enforce work-from-home for private-sector employees except those working in emergency/essential services.,TRUE,2020-03-20,2020,3,20
4183,https://www.logically.ai/factchecks/library/bc246934,logically,"China is Israel's No. 1 trade partner in Asia and No. 3 in the world, with bilateral trade reaching more than $13 billion in 2017.",PARTLY TRUE,2020-03-20,2020,3,20
4184,https://www.logically.ai/factchecks/library/8d5e6e4c,logically,The coronavirus has been spreading because of non-vegetarian food.,FALSE,2020-03-19,2020,3,19
4185,https://www.logically.ai/factchecks/library/cfe04844,logically,Facebook took down several posts related to the coronavirus.,FALSE,2020-03-19,2020,3,19
4186,https://www.logically.ai/factchecks/library/be2cbb6d,logically,A patient consulted Dr. Udwadia at Hinduja Hospital but did not disclose his trip to Dubai and has infected around 55 staff members at the hospital.,FALSE,2020-03-19,2020,3,19
4187,https://www.logically.ai/factchecks/library/d7134a39,logically,Actor Tom Hanks passed away at 63.,FALSE,2020-03-19,2020,3,19
4188,https://www.logically.ai/factchecks/library/38f242a6,logically,India is the 2nd biggest arms importer and 23rd biggest arms exporter in the world.,TRUE,2020-03-19,2020,3,19
4189,https://www.logically.ai/factchecks/library/78157b09,logically,Oprah Winfrey has denied the rumours about her arrest for sex trafficking.,TRUE,2020-03-18,2020,3,18
4190,https://www.logically.ai/factchecks/library/0ec606b4,logically,The Imperial College report on COVID-19 led to the extreme measures seen in the United States in the third week of March 2020.,TRUE,2020-03-18,2020,3,18
4191,https://www.logically.ai/factchecks/library/96cbfac0,logically,"“We can only re-elect @realDonaldTrump"". said Democratic presidential candidate Joe Biden during a campaign speech in Missouri.",MISLEADING,2020-03-18,2020,3,18
4192,https://www.logically.ai/factchecks/library/0eb4b658,logically,Bisleri mineral water is safe for drinking.,FALSE,2020-03-18,2020,3,18
4193,https://www.logically.ai/factchecks/library/9570ba51,logically,Oprah Winfrey confessed to her sex-trafficking crimes in a Twitter post.,FALSE,2020-03-18,2020,3,18
4194,https://www.logically.ai/factchecks/library/a52edca2,logically,Oprah Winfrey's home in Florida was raided on 16 March 2020.,FALSE,2020-03-18,2020,3,18
4195,https://www.logically.ai/factchecks/library/62562204,logically,"According to Donald Trump, people should go to work if they only have mild coronavirus symptoms.",FALSE,2020-03-18,2020,3,18
4196,https://www.logically.ai/factchecks/library/11e386dd,logically,Queen Elizabeth II has retreated to the Windsor Castle to avoid getting infected with COVID-19.,TRUE,2020-03-18,2020,3,18
4197,https://www.logically.ai/factchecks/library/a0d24117,logically,Tinker Toy is the world's smallest cat and only 7cm tall.,TRUE,2020-03-18,2020,3,18
4198,https://www.logically.ai/factchecks/library/c2053504,logically,"There is hysteria during the current outbreak of coronavirus, whereas people were calm and collected during the H1N1 outbreak during Obama's presidency.",FALSE,2020-03-17,2020,3,17
4199,https://www.logically.ai/factchecks/library/57dcc249,logically,"COVID-19 quarantine facilities have been set up in several cities in India, says Indian Army Director General of Medical Services",TRUE,2020-03-17,2020,3,17
4200,https://www.logically.ai/factchecks/library/f71d467d,logically,The coronavirus advisory heard at the beginning of phone calls can be avoided by pressing '1'.,TRUE,2020-03-17,2020,3,17
4201,https://www.logically.ai/factchecks/library/a3461668,logically,Thermal scanners are effective in detecting people infected with the novel coronavirus.,FALSE,2020-03-17,2020,3,17
4202,https://www.logically.ai/factchecks/library/94a6ce41,logically,"Many Italians in Northern Italy sold their leather goods and textiles companies to China and Italy then allowed 100,000 Chinese workers from Wuhan/Wenzhou to move to Italy with direct Wuhan flights re",FALSE,2020-03-17,2020,3,17
4203,https://www.logically.ai/factchecks/library/4710915a,logically,Schools in Mumbai will stay closed till 29 March 2020.,MISLEADING,2020-03-17,2020,3,17
4204,https://www.logically.ai/factchecks/library/17c85705,logically,"Richard Jones, an innocent man had spent 17 years in prison until he found his doppelganger with the same first name in the same prison, and he was released in 2017.",TRUE,2020-03-17,2020,3,17
4205,https://www.logically.ai/factchecks/library/5674cdcb,logically,The coronavirus outbreak is fake and what is happening in Wuhan is a huge mishap that the Chinese government had planned.,FALSE,2020-03-16,2020,3,16
4206,https://www.logically.ai/factchecks/library/b72fd408,logically,Donald Trump is the 54th President of The United States of America.,FALSE,2020-03-16,2020,3,16
4207,https://www.logically.ai/factchecks/library/7d8a4940,logically,Taiwan is not a member of the WHO because China lobbied against their membership.,TRUE,2020-03-16,2020,3,16
4208,https://www.logically.ai/factchecks/library/2f80b419,logically,Videos have emerged of people deliberately spreading coronavirus.,TRUE,2020-03-16,2020,3,16
4209,https://www.logically.ai/factchecks/library/37525c3d,logically,A one-legged Canadian cancer patient ran across Canada for 143 days before dying.,TRUE,2020-03-16,2020,3,16
4210,https://www.logically.ai/factchecks/library/321d3b9f,logically,People in India are bathing in cow dung claiming it cures coronavirus.,MISLEADING,2020-03-16,2020,3,16
4211,https://www.logically.ai/factchecks/library/d07ea33b,logically,Iran's burial sites for coronavirus victims is visible from Space.,TRUE,2020-03-16,2020,3,16
4212,https://www.logically.ai/factchecks/library/24052e22,logically,Rajasthan doctors cure coronavirus patients with a combination of anti-viral drugs.,TRUE,2020-03-16,2020,3,16
4213,https://www.logically.ai/factchecks/library/c40bdea4,logically,Pierre Haren and David Simchi-Levi in Harvard Business Review at the end of February had predicted that global supply chain disruption would begin to occur at scale in mid-March.,TRUE,2020-03-14,2020,3,14
4214,https://www.logically.ai/factchecks/library/2c2a47c7,logically,Obama had about 300 fewer delegates than Hilary Clinton after the March primary elections in 2008.,FALSE,2020-03-14,2020,3,14
4215,https://www.logically.ai/factchecks/library/e11dbff8,logically,"Ministry of Health and Family Welfare has declared holidays for the states of Maharastra, Gujarat, Uttar Pradesh and Sikkim over coronavirus outbreak.",FALSE,2020-03-14,2020,3,14
4216,https://www.logically.ai/factchecks/library/fad2e00d,logically,Scientists in Israel are likely to announce that they have developed a vaccine for coronavirus.,FALSE,2020-03-13,2020,3,13
4217,https://www.logically.ai/factchecks/library/c5605629,logically,A third of people in the UK believe Britain’s colonies were better off for being part of an empire.,TRUE,2020-03-13,2020,3,13
4218,https://www.logically.ai/factchecks/library/7fc66e9f,logically,"Coronavirus is a huge problem but the Modi government is in a stupor, claims former Congress president Rahul Gandhi.",FALSE,2020-03-13,2020,3,13
4219,https://www.logically.ai/factchecks/library/e1ec8d29,logically,Tom Steyer has said that he was the only person at the 2020 South Carolina Democratic debate who believed in reparations for slavery.,FALSE,2020-03-13,2020,3,13
4220,https://www.logically.ai/factchecks/library/ce68fe70,logically,President Trump said that the coronavirus started in China and called it a foreign virus in his remarks.,TRUE,2020-03-13,2020,3,13
4221,https://www.logically.ai/factchecks/library/e3afd3f1,logically,President Donald Trump incorrectly stated in his address to the nation that the health insurance industry has agreed to waive patient co-payments for treatment of COVID-19.,TRUE,2020-03-13,2020,3,13
4222,https://www.logically.ai/factchecks/library/38233f4f,logically,Hand sanitisers are ineffective against COVID-19.,FALSE,2020-03-13,2020,3,13
4223,https://www.logically.ai/factchecks/library/0b25aecd,logically,Arsenal is the only premier league team to go without losing a single game in a full season.,TRUE,2020-03-13,2020,3,13
4224,https://www.logically.ai/factchecks/library/e3312733,logically,Sanders is leading the LGBTQ vote in the Democratic primary race.,TRUE,2020-03-11,2020,3,11
4225,https://www.logically.ai/factchecks/library/a03e1826,logically,Joe Biden said he is an O'Biden-Bama Democrat during a campaign event in Missouri.,MISLEADING,2020-03-11,2020,3,11
4226,https://www.logically.ai/factchecks/library/e0448fb9,logically,"37,000 Americans died from the common Flu in 2018-19.",MISLEADING,2020-03-11,2020,3,11
4227,https://www.logically.ai/factchecks/library/86a0ef17,logically,"The savings account holders with the Punjab and Maharashtra Cooperative Bank cannot withdraw more than Rs 1,000.",MISLEADING,2020-03-10,2020,3,10
4228,https://www.logically.ai/factchecks/library/ed9f2a7c,logically,Elizabeth Warren changed her position on universal health care during the primary.,MISLEADING,2020-03-10,2020,3,10
4229,https://www.logically.ai/factchecks/library/f61637f9,logically,Biden attempts to win over youth with an appearance on 'The Ed Sullivan Show',FALSE,2020-03-10,2020,3,10
4230,https://www.logically.ai/factchecks/library/919a8e89,logically,"""Last year 37,000 Americans died from the common Flu and it averages between 27,000 and 70,000 per year, and at the moment there were 546 confirmed cases of Coronavirus, with 22 deaths,"" tweeted Donal",MISLEADING,2020-03-10,2020,3,10
4231,https://www.logically.ai/factchecks/library/7ade83ad,logically,A viral image shows Joe Biden groping a woman.,FALSE,2020-03-10,2020,3,10
4232,https://www.logically.ai/factchecks/library/6fa1f821,logically,"Arsenic alb 30 p, sold by medical shops in Bangalore, is effective at preventing coronavirus",FALSE,2020-03-09,2020,3,9
